spinozas,1
spioner,2
spionerande,1
spioneri,2
spionsatellit,1
spionsatelliterna,1
spira,2
spirade,1
spiral,2
spiralband,1
spiralen,4
spiraler,2
spiralmönster,1
spiraltrappa,1
spiraltrappor,1
spiran,1
spirande,5
spirituals,1
spirituella,1
spirituellt,1
spis,8
spisa,2
spisade,1
spisar,3
spisarmusik,1
spiseln,1
spisen,19
spisens,1
spisgrått,1
spishyllan,1
spiskåpan,1
spisluckan,1
spismuren,1
spisning,2
spisovny,1
spisplatsen,1
spisringarna,1
spisrum,1
spisröret,1
spitfire,1
spitfiren,1
spjut,5
spjutet,2
spjutkastare,1
spjutkastning,1
spjutspets,1
spjutspetsprodukter,1
spjälkas,1
spjälor,2
spjälorna,2
spjälsäng,1
spjärn,6
spk,3
splendid,1
split,1
splitter,4
splittrad,6
splittrade,4
splittrades,1
splittrande,1
splittrar,1
splittras,2
splittrat,5
splittrats,2
splittret,1
splittring,5
splittringarna,1
splittringen,1
splitved,1
spoilers,1
spola,4
spolade,2
spolades,1
spolar,1
spolas,5
spolcisternen,1
spondylis,1
sponsor,1
sponsorer,4
sponsorsammanhang,1
sponsorsföreteelsen,1
sponsrad,1
sponsrades,1
sponsrar,3
sponsrats,1
sponsring,3
sponsringen,1
sponsringskostnader,1
spontan,1
spontana,15
spontanistiskt,1
spontant,14
spontinis,1
sporadiskt,1
sporrade,1
sporrar,1
sporren,1
sporrsträck,1
sport,14
sportar,1
sportarrangemang,1
sportbil,1
sportbilen,2
sportbilsköpare,1
sporten,23
sportens,8
sporter,1
sportgren,1
sportgrenarna,1
sportgrenen,2
sporthall,2
sporthallar,1
sporthallen,6
sporthallsevakuering,1
sportig,2
sportiga,1
sportjournalist,1
sportklubb,2
sportradion,2
sportsidorna,1
sportslig,1
sportsliga,3
sportsligt,1
sportspegeln,1
sportvagn,1
sportvagnslopp,1
spotmarknaden,1
spott,1
spottade,7
spottades,1
spottar,3
spottkörtlarnas,1
spottloskan,2
spp,33
spps,1
sprack,9
sprakade,1
sprakar,1
sprakladan,2
spralliga,1
sprang,46
spratt,7
sprattlade,1
sprattlande,1
sprattlar,1
sprayat,1
sprayflaskor,1
spred,9
spreds,8
spreta,1
spretande,2
spretar,4
spretig,1
spretiga,2
spretigt,2
spricka,5
sprickan,1
spricker,5
sprickmönster,1
sprickmönstrade,1
sprickor,10
sprickorna,3
sprida,19
spridas,4
spridd,6
spridda,16
spridde,1
sprider,10
spridit,8
spridits,1
spridning,17
spridningen,7
spridningsexperiment,1
sprids,18
sprillans,1
spring,2
springa,24
springan,3
springande,11
springare,1
springbrunn,1
springbrunnarna,1
springer,11
springfield,1
springfields,1
springflod,1
springor,1
springorna,1
springpojken,2
springs,1
springschas,1
springsjas,1
springsteen,3
springsteens,1
springvattnet,1
sprinter,1
sprinterlopp,1
sprit,20
spritade,1
spriten,11
spritfester,1
spritkök,2
spritköket,1
spritlangaren,1
spritpriser,1
spritsort,1
spritsvängen,1
spritt,4
spritta,1
spritts,3
spritzer,1
sprucket,1
spruckit,2
spruckna,3
sprudlande,1
sprungen,1
sprungit,10
sprungits,1
sprungna,1
spruta,3
sprutade,3
sprutan,1
sprutande,1
sprutar,4
sprutas,2
sprutat,2
sprutförarcertifikat,1
sprutor,1
sprutorna,1
spräcka,1
spräckas,1
spräckt,1
spräckte,1
spräcktes,1
spränga,6
sprängande,3
sprängarens,1
sprängas,1
sprängde,1
spränger,5
sprängfyllda,2
sprängmassor,1
sprängning,1
sprängs,2
sprängskiss,1
sprängsten,1
sprängstoff,1
sprängt,1
sprängts,1
sprängämnen,1
sprängämnet,4
sprätt,2
sprätta,1
sprättade,1
sprätter,2
sprättägg,1
språkade,1
språkanvändare,1
språkanvändarna,1
språkanvändningar,1
språkas,1
språkbeskrivningen,1
språkbruk,9
språkbrukarna,1
språkbruket,9
språkcentrum,1
språken,6
språket,77
språkets,11
språkexperter,1
språkfilosofi,1
språkfilosofin,2
språkfilosofins,1
språkforskning,1
språkforskningen,1
språkforskningens,1
språkfunktion,3
språkfunktioner,1
språkfunktionerna,1
språkfärdighet,1
språkförtvining,1
språkgränserna,1
språkhandlingar,1
språkhandlingen,1
språkhistoriska,1
språkhyfs,1
språkinlärningen,2
språkkonsult,1
språkkonsultlinjen,1
språkkunnig,1
språkkunniga,1
språkkunskap,1
språkkunskaper,2
språkkurs,1
språkkänsla,1
språklig,25
språkliga,78
språkligt,15
språkljud,7
språkljuden,3
språkljudet,1
språkmodell,2
språkprogram,1
språkriktighet,1
språkrör,2
språksituationen,2
språkskikt,1
språkspel,20
språkspelen,3
språkspelet,8
språkspels,1
språkspelsbegreppet,1
språkstudiet,1
språkstörningar,1
språkteoretisk,1
språktrådarna,1
språkundervisningen,1
språkuppfattningen,1
språkutbildning,1
språkutveckling,1
språkvetare,3
språkvetenskapen,2
språkvetenskapliga,1
språkvårdare,1
språkvårdsaspekten,1
språköra,1
språng,9
språngbräda,2
språnget,1
spröd,1
spröda,4
sprödare,1
spröt,1
sprött,2
spudd,1
spunna,1
spunnet,3
spurtduell,3
spurten,1
spy,1
spydiga,2
spydige,1
spydigt,1
spyende,1
spyor,1
spyorna,1
spyr,1
spyridon,1
späckad,1
späckade,1
späckat,2
späd,3
späda,4
spädas,1
spädbarn,23
spädbarnen,4
spädbarnens,1
spädbarnet,2
spädbarnets,1
spädbarns,1
spädbarnsdöd,1
spädbarnsforskningen,1
spädbarnstiden,1
spädde,1
spädgrisskära,1
späkning,1
spänd,7
spända,6
spände,6
spändes,2
spändheten,1
spänn,3
spänna,5
spännande,62
spännanordning,2
spännas,3
spännen,1
spänner,8
spännet,1
spännhakar,1
spänning,31
spänningar,5
spänningarna,3
spänningen,10
spänningsestetik,1
spänningsfält,2
spänningsförhållande,1
spänningsförhållandena,1
spänningslösa,2
spänningsmetod,2
spänningsmetoden,1
spänningspuls,2
spänningsvärk,1
spännrullar,1
spänns,1
spännvidden,1
spänst,8
spänstig,2
spänstiga,1
spänstigare,1
spänstighet,1
spänstigt,2
spänt,6
spärr,4
spärrade,5
spärrar,3
spärrarna,1
spärrat,1
spärregel,1
spärrmetoden,1
spärrmetoder,1
spärrning,1
spärrsystem,1
spå,1
spågummor,1
spånga,2
spången,1
spånor,1
spånplatta,1
spåntak,1
spår,80
spåra,24
spårade,2
spårar,1
spårare,1
spåras,6
spårat,1
spårats,1
spåren,20
spåret,14
spårets,1
spårgasmätning,1
spårgropar,1
spårgroparna,1
spårhärva,1
spårlöpan,2
spårlöpor,1
spårlöst,4
spårningsjakten,1
spårområdet,2
spårställning,1
spårställningen,3
spårstämpeln,4
spårstämplar,4
spårtecken,7
spårtecknet,1
spårvagn,4
spårvagnar,2
spårvagnarna,4
spårvagnarnas,1
spårvagnen,5
spårvagnsbestånd,1
spårvagnsföraren,1
spårvagnsproduktionen,1
spårvagnsteknik,1
spårvagnstillverkare,1
spårvagnstrafik,1
spårvidd,2
spårvägskort,1
spårämnen,2
spårövningar,1
spått,1
spö,1
spöa,1
spökar,2
spökbrigaden,1
spöke,4
spöken,2
spökerierna,1
spöket,1
spöklika,1
spöklikt,2
spökslott,2
spörsmål,6
spörsmålen,3
square,3
squash,1
sr,2
srao,1
sri,3
ss,9
ssab,10
ssap,1
ssf,25
ssk,1
ssks,1
ssr,1
ssu,2
st,40
sta,2
stab,6
stabbarp,1
stabbläggaren,1
staben,1
staber,2
stabernas,1
stabil,25
stabila,14
stabilisera,2
stabiliserade,1
stabiliserande,1
stabiliserar,4
stabiliseras,1
stabiliserat,1
stabiliserats,1
stabilisering,3
stabiliseringen,1
stabiliseringsavtalet,1
stabilitet,13
stabiliteten,5
stabilitetsegenskaper,1
stabilt,11
stabsorgan,1
stachanovit,1
stack,41
stackar,1
stackaren,1
stackarn,1
stackars,22
stackatotexter,1
stacken,4
stackmoln,1
stacks,1
stad,65
stadd,2
staden,91
stadens,47
stadfästas,1
stadfästes,1
stadga,4
stadgad,1
stadgade,2
stadgades,4
stadgan,2
stadganden,1
stadgar,10
stadgarna,6
stadgas,3
stadgeavsteg,1
stadier,1
stadierna,2
stadiet,5
stadig,10
stadiga,3
stadigt,17
stadigvarande,4
stadion,2
stadium,16
stads,4
stadsarkitektkontoret,1
stadsarkivet,7
stadsbiblioteket,1
stadsbibliotekets,2
stadsbilden,1
stadsbildning,1
stadsbildningarna,1
stadsbor,2
stadsborna,3
stadsbranden,1
stadsbusstrafiken,1
stadsbyggnadskontoret,2
stadsbyggnadskontorets,2
stadsdel,3
stadsdelar,2
stadsdelarna,5
stadsdelen,5
stadsdelens,2
stadsdirektör,1
stadsdirektören,1
stadsessenerna,2
stadsessenska,1
stadsfullmäktiges,1
stadsfängelsets,1
stadsförsamlingar,1
stadsförsamlingarna,1
stadshotell,1
stadshuset,5
stadshypotek,2
stadshypotekskassan,1
stadsingenjörskontoret,1
stadskarta,1
stadskriteriet,1
stadskultur,1
stadskyrka,1
stadskyrkan,1
stadskärnan,4
stadskärneområdet,1
stadskärnorna,1
stadskörning,1
stadslagar,1
stadslandskapet,1
stadsledningskontoret,2
stadsliknande,3
stadsluft,2
stadsmiljön,2
stadsmuren,1
stadsnamn,1
stadsparken,1
stadspartier,2
stadsplan,1
stadsplanearkitekten,1
stadsplanehistoria,1
stadsplanemönster,2
stadsplanen,2
stadsporten,1
stadsprivilegier,1
stadsresor,1
stadsrättigheter,1
stadsrättigheterna,1
stadssamhällets,1
stadsstaten,1
stadsstaternas,1
stadsstyrelse,1
stadsteater,5
stadsteatern,1
stadstrafik,2
stadsutvidgning,1
stadsvakten,2
stadsytan,1
stafettlöpare,1
stafettlöparen,1
staff,1
staffagefigurer,2
staffan,32
staffans,1
staffanstorp,1
staffas,2
staffli,2
stagade,1
stagg,7
staggen,2
staggnamn,1
staggtuvan,1
stagnation,7
stagnationen,1
stagnerade,2
stagnerande,1
stagnerar,2
stakad,1
stakade,1
staken,1
staket,3
staketet,3
staketets,1
stakka,1
stal,3
stalefors,1
stalin,4
stalinister,1
stalinkonservativa,1
stalins,2
stalker,1
stall,8
stallar,4
stallarna,2
stallet,4
stallets,3
stallgödsel,6
stallgödseln,1
stallone,2
stallplatser,1
stallstjärnan,1
stalotomter,5
stals,5
stalsberg,1
stam,8
stamanställda,1
stambanan,2
stamceller,5
stamcellerna,3
stamcellernas,1
stamfader,2
stamfränders,1
stamgäst,1
stamkund,2
stamkunder,2
stamkunderna,1
stammade,3
stammande,2
stammar,14
stammarna,6
stammen,16
stammens,2
stammis,1
stamort,2
stamp,2
stampade,5
stampar,2
stampat,1
stampublik,1
stamsamhället,1
stamställena,1
stamstället,1
stamtavla,1
stamträd,3
stamträdet,1
stan,69
standar,1
standard,27
standardavvikelse,1
standarden,4
standarder,1
standardfras,1
standardfrågor,1
standardförsäkring,1
standardgrammatikor,1
standardhöjning,1
standardhöjningar,1
standardisera,1
standardiserade,5
standardiserades,1
standardiserat,2
standardisering,2
standardklyftan,1
standardlitteratur,1
standardlåt,1
standardlösningar,1
standardmaskiner,1
standardmodellen,3
standardmålet,1
standardprodukter,3
standardrapporter,1
standardrådet,1
standards,12
standardskick,1
standardspråk,4
standardspråket,9
standardspråkets,1
standardspråkiga,1
standardspråklig,3
standardspråkliga,8
standardspråkligt,1
standardsvar,1
standardtillbehör,1
standardtillverkade,1
standardtjeckisk,1
standardtjeckiska,3
standardtjeckiskan,2
standarduttrycken,1
standardutveckling,1
standardverk,2
stanford,1
stanforduniversitetet,1
stanislaus,1
stanislavskij,1
stank,4
stanken,5
stanna,82
stannade,68
stannar,51
stannat,16
stans,1
stapel,1
stapeldiagram,3
stapeldiagrammen,1
stapelgröda,1
stapeln,2
stapelrätt,1
stapelvaror,1
staplade,1
staplades,1
stapplade,1
stapplande,1
stapplar,1
star,3
starbåtar,1
stare,1
starendal,3
starkare,62
starkast,10
starkaste,20
starke,6
starks,1
starksprit,2
starkspritsdrickarländer,2
starkspritskultur,1
starköl,2
starlet,1
staromestske,1
starr,6
starrarter,2
starrglasögon,1
starrgräs,2
starrgräset,1
stars,4
start,24
starta,38
startad,1
startade,42
startades,7
startar,23
startas,7
startat,22
startats,5
startbanan,1
startbanorna,1
starten,18
starter,3
startfält,1
startfältet,1
startgroparna,1
startklar,1
startknappen,1
startkonferensen,1
startkonferenserna,2
startlistan,1
startpunkt,4
startraketen,2
startskottet,6
startsnabba,1
stasi,1
stasimedlemmar,1
stat,60
statarhus,2
statarna,1
statarson,1
state,3
statement,1
statements,5
statens,78
stater,28
staterna,18
staternas,1
staters,1
static,1
statics,1
station,13
stationen,18
stationer,6
stationerad,4
stationerade,1
stationsandan,1
stationschef,1
stationschefen,1
stationshus,1
stationshuset,5
stationshusets,1
stationskurens,1
stationsområde,1
stationssamhälle,1
stationssamhället,1
stationsvis,1
stationär,1
stationära,2
statisk,1
statiska,6
statiskhet,1
statiskt,4
statistics,1
statistik,26
statistiken,7
statistikens,1
statistiker,1
statistikerna,1
statistikproduktion,1
statistikpärmen,1
statistikämnet,1
statistisk,11
statistiska,20
statistiskt,2
stativ,1
statlig,49
statliga,80
statligt,17
statoil,9
statoils,3
stats,1
statsanställda,4
statsanställdas,1
statsapparaten,1
statsapparater,1
statsbesök,3
statsbidrag,9
statsbidraget,2
statsbildningen,1
statsbildningens,1
statsbudgeten,1
statsbyggandets,1
statsbyggnad,1
statsbärande,2
statschef,1
statscheferna,1
statsdirigerade,1
statsfinansiell,1
statsfinansiella,2
statsfinansiellt,1
statsfunktionerna,1
statsföretag,1
statsföretags,1
statsförvaltningens,1
statsgaranti,1
statsgränserna,1
statshandelsland,1
statsideal,1
statsinkomster,1
statsinkomsterna,1
statsjänstemannaförbundets,1
statskassan,2
statskommunala,1
statskontoret,4
statskunskap,2
statskupp,2
statskuppen,1
statskyrkan,4
statskyrkans,2
statskyrkliga,2
statsledning,1
statsledningen,2
statslåneränta,1
statslåneräntan,1
statsmakt,1
statsmakten,5
statsmaktens,2
statsmakterna,9
statsmakternas,3
statsman,3
statsmannen,1
statsmedel,2
statsminister,10
statsministern,33
statsministerns,3
statsministerresa,1
statsministers,1
statsmännen,1
statsobligationer,3
statspapper,1
statsreligion,1
statsråd,26
statsråden,3
statsrådens,1
statsrådet,66
statsrådets,3
statsråds,1
statsrådsberedningen,7
statsrådsberedningens,1
statsrådsrollen,1
statssekreterare,11
statssekreteraren,10
statssekreterarens,1
statssekreterarna,5
statssekreterarnas,1
statsskick,1
statsskicket,1
statsskuldsväxlar,1
statssocialistiska,1
statsspråk,1
statsstöd,1
statssyn,2
statstelevisionen,1
statstjänare,1
statstjänsteman,1
statstjänstemän,1
statsuniversiteten,1
statsvetare,1
statsvetenskap,2
statsvetenskaplig,1
statsvetenskapliga,1
statsägda,1
statt,3
statuariska,1
status,33
statusen,1
statushöjning,2
statuskläder,1
statusnissarna,1
statusprinsessor,1
statusprinsessorna,1
statuspryl,1
statusprylkillar,1
statuspräglat,1
statussänkning,1
statute,1
staty,16
statyer,1
statyett,1
statyetter,1
statyn,8
staulanza,1
stava,3
stavade,1
stavar,3
stavas,1
stavat,1
stavelse,1
stavelsebildande,1
stavelser,7
stavelserna,1
staven,1
stavning,19
stavningen,6
stavningsfärdigheten,1
stavningsförbättring,1
stavningsförmåga,2
stavningskontroll,1
stavningstesten,1
stavningsträning,1
stavningsutveckling,4
stavningsutvecklingen,1
stavrogin,1
stavsnäs,2
steak,1
stearin,1
stearinljus,2
stearinljusens,1
stearinljusets,1
stedingk,3
steedman,1
steel,10
steels,1
steen,2
steenhausen,2
steering,1
stefan,20
stefansson,1
steff,1
steffen,1
stega,2
stegade,4
stegar,3
stege,4
stegel,1
stegelbackarna,1
stegen,26
steget,35
stegjärn,1
steglitz,1
steglängd,5
steglängden,8
stegrades,1
stegrar,2
stegras,1
stegring,2
stegs,1
stegvis,8
stegvisa,1
stegö,2
stegös,1
steiger,4
stein,1
steinberger,1
steiner,1
stek,3
steka,3
stekande,1
stekel,2
stekelarter,1
stekelhona,1
stekeln,1
steken,1
steker,2
stekhärdar,1
stekkött,1
steklar,1
steklarna,3
stekpanna,3
stekpannan,2
stekpannor,1
steks,1
stekt,7
stekta,1
stekte,1
stel,12
stela,12
stelare,2
stelbenta,1
stele,1
stelfrusenhet,1
stelhet,1
stelkrampsspruta,1
stella,3
stellan,6
stelna,4
stelnad,3
stelnade,4
stelnar,2
stelnat,6
stelnej,1
stelopererad,1
stelt,6
sten,62
stena,1
stenansikte,2
stenansiktet,5
stenar,42
stenarna,15
stenbeck,2
stenberg,16
stenberger,1
stenbit,1
stenbitsrom,1
stenblock,3
stenbro,1
stenbryggorna,1
stenbunden,1
stencil,2
stendahl,1
stenebykorset,1
stenen,14
stenens,3
stenfastigheter,1
stenfot,1
stengolv,1
stengolvet,5
stenhammar,2
stenhammars,2
stenhjulen,1
stenholm,1
stenhus,1
stenhusen,1
stenhäll,1
stenhällen,1
stenhård,2
stenhårda,2
stenhårt,6
stenig,4
steniga,1
stening,1
stenius,1
stenkajen,1
stenkast,7
stenkistan,1
stenkistor,2
stenklumpen,1
stenknackande,1
stenkvist,3
stenkyrka,1
stenkyrkor,2
stenlagd,1
stenlagt,1
stenmark,2
stenmonumentens,1
stenmur,1
stenmurklan,1
stennäset,1
stenplattor,1
stenpyramid,1
stenpyramiden,1
stenramar,1
stenredskap,1
stenröse,1
stenrösen,1
stens,3
stensatt,1
stensatta,1
stensele,1
stenshuvud,2
stensjön,2
stenskott,1
stenskravel,1
stenslottet,2
stenson,2
stenspärr,1
stensson,2
stenström,6
stenstubonden,10
stensättning,1
stensättningar,3
stentak,1
stentorn,1
stentuff,1
stenungsund,8
stenungsunds,1
stenvalvsbro,1
stenytan,2
stenyxa,3
stenålder,1
stenåldern,7
stenåldersboplats,1
stenåldersboplatser,1
stenåldersboplatserna,1
stenåldersgravar,1
stenåldersristningar,1
stenålderssamhället,1
stenåldersteknik,1
stenöknar,1
stepan,2
stepanova,1
stephaen,1
stephan,1
stephanie,4
stephen,2
stepp,1
stereo,1
stereoanläggning,1
stereohörande,1
stereon,6
stereoseende,2
stereotyp,1
stereotypa,5
stereotyper,2
stereotypt,2
steril,3
sterila,2
steriliseringstvång,1
sterilitet,1
sterky,3
sterling,1
stern,1
steroider,1
stesolidampullerna,1
steve,3
steven,1
stevenage,1
steves,1
stevie,3
stevin,1
stf,2
stfi,2
stich,2
stick,5
sticka,14
stickade,1
stickan,2
stickande,6
stickar,1
stickat,2
stickelhår,1
sticker,25
sticket,2
stickiga,2
stickighet,1
stickigt,1
stickning,1
stickor,4
stickorna,1
sticks,1
stierncrona,1
stierncronska,1
stiernsunda,3
stiff,1
stift,8
stifta,3
stiftades,1
stiftar,2
stiftas,1
stiftat,1
stiftelse,5
stiftelseform,1
stiftelsehus,1
stiftelsehuset,2
stiftelsen,14
stiftelsens,2
stiftelser,10
stiftelses,2
stiftelseunge,1
stiftet,1
stiftssamfälligheterna,1
stiftsstyrelses,1
stig,38
stiga,31
stigakoncernen,1
stigande,17
stigar,9
stigarna,5
stigarnas,1
stigas,1
stigebrandt,7
stigebrandts,1
stigen,26
stiger,32
stigit,11
stigkorsningar,1
stigkorsningen,1
stiglund,2
stiglunds,1
stigmatiserande,2
stigning,1
stigningarna,1
stigningen,2
stigningsväg,1
stigs,1
stigsökarna,1
stil,60
stilar,5
stilarkitektur,2
stilarter,2
stilarterna,1
stilaspekten,1
stilbildande,1
stilblandning,1
stildrag,1
stilen,13
stilenliga,1
stilenligt,1
stilexempel,1
stilfigurer,1
stilfullt,1
stilidealen,1
stilidealet,1
stilig,4
stiliga,1
stilisera,1
stiliserad,2
stiliserade,1
stiliserats,1
stilisering,1
stilistiken,2
stilistikens,1
stilistikern,1
stilistisk,4
stilistiska,17
stilistiskt,3
stilkaraktären,1
still,5
stilla,91
stillade,1
stillar,1
stillas,1
stillasittande,2
stillastående,8
stillaståendet,1
stillats,1
stillbild,1
stilleben,11
stillebenmåleriet,2
stillebensmåleri,1
stillestånd,1
stillhet,6
stillheten,1
stillna,1
stillnat,1
stillsam,6
stillsamma,10
stillsammare,1
stillsamt,6
stilläge,1
stillös,1
stilmedvetna,1
stilrena,1
stilsyn,1
stilsäker,1
stiltjänstebil,1
stiltradition,1
stiltraditioner,1
stimmet,1
stimulans,5
stimulansen,1
stimulanspengar,2
stimulantia,1
stimulera,19
stimulerad,1
stimulerade,1
stimulerande,11
stimulerar,4
stimuleras,2
stimulering,2
stimuleringselektroder,1
stimuli,1
stina,12
stine,15
sting,1
stingande,1
stinget,2
stingray,1
stingslighet,2
stingsligt,1
stinka,1
stinkande,8
stinker,4
stinks,2
stinna,1
stinsen,5
stint,5
stipendiat,4
stipendiatkonsert,1
stipendieansökningar,1
stipendiehögtid,1
stipendiehögtiden,1
stipendiekataloger,1
stipendienämndens,2
stipendier,9
stipendierna,1
stipendiet,4
stipendium,5
stipulerades,1
stipulerar,2
stirlingmaskineri,1
stirra,6
stirrade,30
stirrande,3
stirrar,5
stirrat,1
stirrgräs,4
stirriga,1
stive,1
stjernström,3
stjäl,1
stjäla,10
stjälp,1
stjälper,2
stjälps,1
stjälpte,1
stjärna,9
stjärnan,2
stjärnas,1
stjärnberg,1
stjärnbild,1
stjärnformade,1
stjärnformig,1
stjärnglans,1
stjärnhimlar,1
stjärnhimlen,5
stjärnhimmel,2
stjärnhov,1
stjärnkikare,2
stjärnkonfiguration,1
stjärnnät,1
stjärnor,7
stjärnorna,9
stjärnornas,4
stjärnskogens,1
stjärnskott,2
stjärnspel,1
stjärt,5
stjärten,4
stjärtfena,1
stjärtmes,1
stjärtspets,1
sto,2
stoa,1
stoan,1
stoans,2
stock,2
stockar,7
stockarna,1
stocken,10
stockens,1
stockenström,2
stockenströms,1
stockholmare,6
stockholmarna,2
stockholmarnas,1
stockholmpolisen,1
stockholms,99
stockholmsbussarna,2
stockholmsdebatt,1
stockholmsföreningar,1
stockholmsgruppen,1
stockholmsgäng,1
stockholmshockey,2
stockholmshockeyn,1
stockholmsishockeyn,1
stockholmskontorets,1
stockholmskosackernas,1
stockholmskriminalens,1
stockholmslag,2
stockholmslagen,1
stockholmslandstinget,1
stockholmsmatcher,1
stockholmsmelodi,1
stockholmsmiljöer,1
stockholmsmodellen,2
stockholmsnatt,1
stockholmsområdet,3
stockholmsoperan,2
stockholmspolisen,2
stockholmspremiären,1
stockholmsregionen,1
stockholmsscenerna,1
stockholmsstudenter,1
stockholmsstudenterna,1
stockholmsstudion,1
stockholmstidning,1
stockholmstidningarna,1
stockholmstrakten,2
stockholmsutställningen,1
stockholmsvimlet,1
stockrosorna,1
stockstugan,1
stockstugor,1
stocksund,1
stocksunds,1
stockvik,1
stoet,1
stoff,4
stoffet,1
stoft,10
stoftet,10
stofthyddan,1
stoftmoln,1
stog,2
stoika,5
stoikas,1
stoikern,1
stoikerna,1
stoikernas,1
stoiskt,1
stoj,3
stojande,1
stokkom,1
stol,35
stola,1
stolar,13
stolarna,8
stolen,30
stolgångsöppningen,1
stolle,1
stollen,1
stolligheten,1
stolparna,2
stolpe,1
stolpen,1
stolpiller,1
stolsraden,1
stolsrygg,1
stolsryggen,2
stolsrör,1
stolsrören,1
stolt,37
stolta,8
stolte,2
stolthet,17
stoltheten,3
stoltheter,1
stoltsera,1
stoltserande,1
stoltserar,1
stomi,1
stomme,5
stommen,3
stones,1
stopp,31
stoppa,28
stoppad,3
stoppade,17
stoppades,1
stoppar,12
stoppas,8
stoppat,2
stoppats,2
stoppbollar,1
stoppen,1
stopphyra,4
stopphyran,3
stoppning,1
stoppris,7
stoppriset,3
storanfall,1
storartade,2
storartat,1
storas,2
storasyskon,1
storasyster,1
storasystern,2
storavdelning,1
storbagerier,1
storbandet,1
storbank,1
storbanken,1
storbolagen,1
storbondegård,1
storbritannien,28
storbritanniens,2
stordatorer,1
stordatorn,1
stordealaren,1
stordelen,1
stordrift,2
stordriften,1
stordriftsfördelar,1
stordriftssymfoni,1
stordåd,3
store,17
storebrand,1
storebror,2
storfarmarnas,1
storfarmer,1
storfavorit,1
storfavoriten,1
storfeet,1
storfinans,1
storfinansiärer,1
storformat,1
storfors,1
storfrämmande,1
storfurstendömet,1
storförbrukare,1
storförbrukarna,3
storförbrukartaxa,1
storföreläsningar,1
storföretag,17
storföretagen,10
storföretagens,1
storgatan,5
storgatsbacken,1
storgatsbebyggelse,1
storgatsbebyggelsens,1
storhandlare,1
storhet,8
storheten,1
storheter,10
storheterna,2
storhetstid,3
storhetstiden,1
storhjortarna,1
storhushåll,1
storhushållsmarknaden,1
storhässja,1
storhässjan,1
storindustrin,1
storinkvisitorn,1
storinternationella,1
storinternationellt,1
stork,1
storkar,1
storkna,2
storknarkaren,1
storkommunernas,1
storkonsumenter,1
storkrig,1
storkök,9
storköksgrossist,1
storköksmarknaden,1
storkökssektorn,2
storköksverksamhet,2
storköksverksamheten,1
storköksverksamheter,1
storköparen,1
storlek,81
storlekar,4
storleken,19
storleksförhållanden,1
storleksintervallet,1
storleksklassen,1
storleksordning,3
storleksordningen,2
storleksökningens,1
storlien,3
storm,10
storma,1
stormade,3
stormades,2
stormakt,6
stormakter,2
stormakterna,2
stormakternas,1
stormaktsarrogans,1
stormaktsblocken,1
stormaktstiden,1
stormaktsvälde,1
stormande,2
stormar,9
stormare,1
stormarknad,1
stormarna,4
stormat,1
stormatchen,1
stormbyarna,1
stormen,4
stormflod,1
stormig,3
stormigt,1
stormklockan,3
stormkoka,1
stormkokade,1
storms,1
stormslitna,1
stormsteg,1
stormuftin,1
stormöte,1
stornorrfors,1
stororder,1
storpudeln,3
storr,1
storryssland,1
storråda,1
storsamhället,1
storsandskär,3
storsandskärsbron,2
storseger,3
storsegrar,3
storserie,1
storsint,1
storsinthet,1
storsjöskolan,3
storskador,2
storskaliga,2
storskaligt,2
storskogen,3
storslagen,5
storslagna,6
storslagnare,1
storslagne,1
storslalom,5
storslalomtävling,1
storslam,1
storsläggan,1
storsnarkare,2
storsnarkaren,1
storsnutig,1
storsocknar,1
storstad,3
storstaden,5
storstadens,2
storstadsbornas,1
storstadsdjungel,1
storstadsregionerna,1
storstadsslang,1
storstadstillägg,1
storstadsturister,1
storstadsutredningen,1
storstan,1
storstens,1
storstilat,1
storstjärna,1
storstjärnor,1
storstockholm,5
storstockholms,2
storstockholmsnyheter,1
storstrejken,1
storstäder,2
storstäderna,9
storstädernas,1
storståtliga,1
storståtlige,1
storsvenska,1
storsvenskhet,1
storsvulstighet,1
storsäljare,1
stortallen,1
stortest,1
stortinget,1
stortingsval,1
stortjur,1
stortrivdes,2
stortyska,1
stortyskland,1
stortävling,1
storuman,6
storumans,1
storverk,2
storvik,1
storvulna,1
storvuxna,1
storvägnät,1
storväxt,3
storväxta,2
storväxte,2
story,4
storyn,1
storögd,1
storögt,1
stradivari,1
stradivarius,1
straff,22
straffa,2
straffade,5
straffades,1
straffande,1
straffarbete,1
straffas,2
straffats,1
straffbart,1
straffbestämmelser,1
straffdom,1
straffen,3
straffet,6
straffmätning,2
straffmätningen,2
straffområde,2
strafformer,1
straffprocessuella,1
straffrättsliga,2
straffskalor,2
straffskalorna,1
strafftid,1
strafftiden,14
strafftider,4
strafftillägg,1
straffången,1
stralsund,1
stram,5
strama,3
stramade,2
stramar,3
stramare,2
stramats,2
stramhet,1
stramt,1
strana,1
strand,19
stranda,1
strandade,2
strandberg,7
strandbiotopen,1
strandbottnarna,1
strandbrinken,1
strandbundna,1
stranden,38
strandförgätmigej,1
strandgatan,1
strandgrus,1
strandgräs,1
strandholm,2
strandkant,1
strandkanten,6
strandkontur,1
strandlinje,1
strandlinjen,4
strandlinjens,1
strandområdet,2
strandpromenaden,1
strandrätten,1
strands,3
strandskatornas,1
strandskogen,1
strandskyddet,1
strandsnäcka,4
strandsnäckan,2
strandsnäckor,1
